var,lo,mi,hi,n_eff,Rhat
log_lik[422],-1.4155044851656051,-1.0671576339384705,-0.8548875644763198,10217.71542827691,0.9997940290157352
log_lik[423],-1.06686817969011,-0.8460732785925658,-0.7601793934054499,6405.405751162364,0.9997563789457706
log_lik[424],-1.9615836573515524,-1.4264718222918509,-1.0207149206248984,7850.417910583795,0.9999058942308642
log_lik[425],-1.040039494211195,-0.8377523014540578,-0.7566686949626338,6127.455794251888,0.9997428299565256
log_lik[426],-1.738206327379428,-1.252981401133297,-0.9305532700158764,9536.771339276482,0.9995994176985034
log_lik[427],-1.0129265131436431,-0.8257769035874476,-0.7582910349974707,6456.865572146623,0.9996838960858585
log_lik[428],-1.187545870972271,-0.8982690161409794,-0.7706883733833455,8010.837044470281,1.0002532971620932
log_lik[429],-5.486107765413731,-4.2175611845309575,-3.114470988003475,9184.173394483372,0.9999205759120471
log_lik[430],-1.190181041460457,-0.8647723862174453,-0.7689767590145012,7798.529336524972,0.999941299744046
log_lik[431],-1.2518622056693924,-1.116914928637582,-0.9977542188642404,4991.749596055301,1.0004858747919725
log_lik[432],-1.3136752495904038,-1.0044405422230276,-0.8115229865017919,8812.870984596748,0.9999135438551874
log_lik[433],-1.1984676340257965,-0.9295808121933866,-0.7833610178251634,8748.502700783909,1.0001338321816067
log_lik[434],-1.729744026602057,-1.3021932325127765,-0.9778101390846348,11021.27445009417,0.9997157017952639
log_lik[435],-1.0913108734404602,-0.8707101272055713,-0.7667887559453286,8504.763803570942,0.99977254587997
log_lik[436],-0.9414408453693,-0.8113638535140975,-0.7531526783926311,5941.118219872301,1.0003031030805214
log_lik[437],-1.1946581548152608,-0.9302817419115881,-0.786838542120425,8747.948801489454,0.999796471753389
log_lik[438],-1.656403141211788,-1.1813666098262796,-0.9054923188554496,7769.367882534159,1.0001199216625112
log_lik[439],-38.7648666214934,-35.12109637587446,-31.236348033861766,4851.864733030668,1.0001044959356145
log_lik[440],-1.3121673111927352,-0.9555751644335493,-0.797664782406609,7419.147958885547,1.0004337432469275
log_lik[441],-1.2415343917116064,-1.1192740702110893,-1.0196167902842517,4708.161295317402,1.0011253900361201
log_lik[442],-1.1805312220157735,-0.9212343586398637,-0.782795279747656,8659.271542556453,1.0005366141927796
log_lik[443],-0.9622669532758172,-0.8126867033449179,-0.7526331735071333,5631.234628940393,1.000230701943972
log_lik[444],-1.5556575203641068,-1.148149112936105,-0.8659541016361202,7121.376932313789,0.9999340442200574
log_lik[445],-1.4433168943162438,-1.0629887287237767,-0.8194924399937142,6841.6057541762,0.9997545067894873
log_lik[446],-1.100018326911082,-0.8673068351304283,-0.7661164978580528,6756.1322041890335,1.0001109695853312
log_lik[447],-0.9070682968767574,-0.8020545229211373,-0.7495356527868152,4559.815513255721,1.000343246031502
log_lik[448],-0.9675451213929614,-0.815661602031166,-0.754469235158742,5694.189088544076,0.9999489770313087
log_lik[449],-1.0402448685499075,-0.8382877019532294,-0.7594590771653047,5585.714380022731,1.0001585624898783
log_lik[450],-1.0697602262722696,-0.8462532272305652,-0.7623005406287782,5814.470188858968,0.9996585815294977
log_lik[451],-4.935093224203773,-4.488293592981157,-4.039561479112093,4803.1059552542,1.0004810251367555
log_lik[452],-1.2541930826473702,-0.9593265911764872,-0.7977416411643355,9232.125290961789,0.9998400263459947
log_lik[453],-1.8384715552716395,-1.3768693846231135,-1.032853185979862,11390.723101328604,0.9998867868020361
log_lik[454],-1.1428953985667336,-0.8960218176063518,-0.7776856749309184,8411.86984413646,1.0000059028924184
log_lik[455],-1.2928036621288894,-0.9888640499199328,-0.8095067559272611,9158.44990584537,0.9999416730674408
log_lik[456],-2.963907968192446,-2.2781502266039775,-1.6611091226477834,9920.461336105653,0.9998597011381481
log_lik[457],-1.5437695964187235,-1.165535881132458,-0.8831096839640801,8479.018749771934,0.9998606576235618
log_lik[458],-0.9182849677323142,-0.8035914002013891,-0.7503876970154569,4518.719413410096,0.9998460914463201
log_lik[459],-2.33264516172908,-1.7713791484326917,-1.2897169546964875,9723.082185697234,0.9997289750456861
log_lik[460],-0.9927773146137486,-0.8198809127114202,-0.757565101379677,6697.672096412056,0.9999676132829741
log_lik[461],-2.646011532845918,-2.398027197151757,-2.142655339250185,3674.7576630571043,1.0011099535752954
log_lik[462],-1.0999488406596851,-0.8802507224720542,-0.7735585857603196,7435.51307887198,1.0000047139770607
log_lik[463],-1.8407847800784138,-1.3544068545214007,-0.9965325028521681,10921.983780922736,0.9996666577253029
log_lik[464],-0.9242377092760051,-0.8045929220986212,-0.7503628053797512,4399.576952054255,1.000089741070412
log_lik[465],-1.4558179155687727,-1.0726506776199982,-0.8316713638314448,10109.711005204632,1.0000686533307763
log_lik[466],-0.9560101604093219,-0.8115153331974942,-0.7531132197477561,5514.193857567155,0.9997999439958997
log_lik[467],-0.9316486732566369,-0.8072452700960546,-0.7515421961068398,4954.867026355169,1.000119733407239
log_lik[468],-0.9694133891343912,-0.816559047513814,-0.7542499130775888,5290.972312226177,1.0004862257762712
log_lik[469],-1.1217603559659282,-0.8667396289559879,-0.7684297971209095,7698.828164676081,0.999668246467127
log_lik[470],-1.0590244589756768,-0.8368522326238337,-0.7594859658126348,6119.02343684352,0.999953306067996
log_lik[471],-9.359708609424679,-8.657513059731212,-7.992294073573241,3257.17688484485,1.0011345684636257
log_lik[472],-1.0603240297980867,-0.8560334208050073,-0.7669768629801555,8205.651360318581,1.0000450687816522
log_lik[473],-1.3762683640314166,-1.0171462043030612,-0.809105283355021,9641.122012982652,0.9997160357036262
log_lik[474],-1.381529245711503,-1.0222821320428166,-0.805296839202933,7351.792898806459,1.0006952904884843
log_lik[475],-1.8681541089816416,-1.349706764499318,-0.9735070251039816,7902.1227213575185,1.0000523462850284
log_lik[476],-1.6782904223529351,-1.224625070884352,-0.9065099656214579,10595.82557149533,0.999746026577228
log_lik[477],-0.9342959365538559,-0.8072211512817875,-0.7516497675383207,4879.49406386559,1.0001837230888964
log_lik[478],-1.3843129598174433,-1.005357456948738,-0.7927397726465546,6425.8354686309085,1.0002802876418708
log_lik[479],-15.011995077224645,-12.725157268280874,-10.50800848086754,7210.5892368772,1.0003016645853793
log_lik[480],-2.913754359753924,-1.9683661043260559,-1.3450334014814782,8023.624212588915,1.0003100427722418
log_lik[481],-1.993415350875788,-1.8066015684044907,-1.620640310141896,4391.216132919611,1.0003699611180483
log_lik[482],-3.535925030873675,-2.7543390914945625,-2.0420555109558904,6301.769132082467,0.9998445744983715
log_lik[483],-7.72001543886627,-6.123758222063675,-4.682590313881675,5538.983594581043,0.99998410572927
log_lik[484],-1.3590706904195418,-0.9457673993891631,-0.7945494853766248,5616.607892062224,1.000225757913727
log_lik[485],-3.9656633514055617,-2.801002602143941,-1.8659285637162188,3859.39207838181,1.0007834398999431
log_lik[486],-4.211755579232258,-3.052512376742007,-2.0675047886001856,4402.847401502381,1.0005328539235931
log_lik[487],-0.9867881366852647,-0.8169098800726565,-0.7532478790961484,5763.274202156566,1.0000634887727835
log_lik[488],-4.548067795801821,-3.2824519948716864,-2.2855338465118225,7779.738864754886,1.0002805995980337
log_lik[489],-18.02657488328204,-15.10257387916937,-12.451186091484553,9326.241086932,0.9998039842428676
log_lik[490],-5.017558884542948,-3.4711625300468576,-2.301493036325437,8537.699360032075,0.999698317398491
log_lik[491],-1.406153843419991,-1.245338655321428,-1.1023000421705975,5053.3396895257365,0.9999807211589354
log_lik[492],-1.2878065906731184,-0.9802073605924666,-0.7952291878498334,8712.3769991697991,0.9998883479693106
log_lik[493],-1.1548125112290404,-0.8853195590493295,-0.7705445151425903,7801.723611407206,0.9997297074910263
log_lik[494],-1.669916478372644,-1.2511418192408703,-0.9418510019812741,8496.596997443314,0.999813715585822
log_lik[495],-1.261787412661344,-0.9684181246548575,-0.7930866991548637,6353.10602904012,0.9998994874262565
log_lik[496],-1.6890842645729798,-1.2797971175144098,-0.95761060385881,8621.254154826376,0.9997994902635701
log_lik[497],-1.1001374950499663,-0.8582839817132122,-0.763270383997977,6999.793434260728,1.0000456513078562
log_lik[498],-1.5744594046534637,-1.116214560454889,-0.8368374058411772,8579.759431078508,0.9998098488882745
log_lik[499],-2.2475183759180353,-1.6715193338551015,-1.2320743109989243,11192.51995666677,0.9997056879427729
log_lik[500],-1.7382260577246171,-1.2862273376206887,-0.9464582615558165,8811.306673519202,0.9998565039193017
log_lik[501],-1.5747905825768092,-1.3946127616385318,-1.244704236924691,4332.135558495909,1.0008563607513703
log_lik[502],-1.3122810593782004,-0.9982515468159023,-0.8089801608081053,8042.121276514571,0.9999494186749173
log_lik[503],-1.068094060298417,-0.8411077937912749,-0.7596599800189926,6251.049878724497,0.9998203288694371
log_lik[504],-1.3189780817858232,-0.9779064578969754,-0.7880565365958125,5149.459334319354,1.0006879850557198
log_lik[505],-1.6285958651004864,-1.184738749045402,-0.8774056551992295,5378.391984715499,1.0001601228597876
log_lik[506],-1.317889480853721,-0.9891076322157542,-0.7968058169008794,7206.094908169609,1.000374965943278
log_lik[507],-0.9513844540266563,-0.8092649719428692,-0.751085907269827,5222.399508910457,1.000504633396137
log_lik[508],-0.9938366289666116,-0.8199080938662264,-0.7561060303224275,6333.478175493366,0.999975274188573
log_lik[509],-0.9575005509460104,-0.8115936774377425,-0.7541595592682522,5764.444603087853,1.0002432231579799
log_lik[510],-0.9686591588246238,-0.8160946505558937,-0.7549335395362086,5833.169808157365,1.0000338210062234
log_lik[511],-0.8121874172173058,-0.7719001277542947,-0.7350496228868204,2489.8292626021666,1.002254694052925
log_lik[512],-1.9147309199575264,-1.423927527361084,-1.0473530286738306,10384.302384738518,0.9999638696575844
log_lik[513],-1.7696220543803967,-1.2708172240077773,-0.9208737771080409,9394.174636381895,1.0003365042835746
log_lik[514],-1.5079821161799616,-1.1392665149069456,-0.8707278948742738,7281.168341064516,1.000572975085024
log_lik[515],-1.5817044923177774,-1.1839381129238522,-0.8950373872720115,7012.376606940604,1.0003936460557792
log_lik[516],-1.1954855289726338,-0.9260246760681066,-0.7793664192324542,6465.520251507878,1.0004879527242283
log_lik[517],-1.7371834495125886,-1.238574184352024,-0.9025059549134055,8462.549019994007,1.000035563467336
log_lik[518],-1.6055920262818826,-1.1392862647717483,-0.8441302987367683,8585.155143992914,0.9998726867868636
log_lik[519],-1.54093501754003,-1.1435904364565186,-0.8638285874668096,7932.784127407903,0.9998654663828586
log_lik[520],-1.566467821459874,-1.1471493079285038,-0.8644966838385296,9773.787729839338,0.99998863319681075
log_lik[521],-1.0867653427732584,-0.9823811273696033,-0.8900768739843725,4330.51362030824,1.0013549789940226
log_lik[522],-0.8901700196109515,-0.797210274101827,-0.7479868557513715,4088.686733484088,1.0019034052623677
log_lik[523],-1.5514670334984495,-1.1041164578475053,-0.8341875689961998,9159.836380535817,0.999976354976149
log_lik[524],-2.0317670245447292,-1.4758554196040086,-1.0909441986077584,10011.889967423353,0.999951552852202
log_lik[525],-1.9012853645755898,-1.373575850352346,-0.996125742135128,8356.241106613592,1.0001325530837926
log_lik[526],-0.9204509322810175,-0.8035291011080377,-0.7506518605942167,4703.10562583496,1.000566358249674
log_lik[527],-1.2271071130346793,-0.9103212244702465,-0.7739758013606497,7540.442923975763,0.9998860013032994
log_lik[528],-1.2402079551466894,-0.9024608466581115,-0.7705044268333072,6949.479177345424,1.0003378461037549
log_lik[529],-1.3516499083679365,-0.9712019353934946,-0.7859070032856923,7522.212540535263,1.000163636510663
log_lik[530],-1.0317363955483068,-0.8292951677758278,-0.7556712031828472,5629.3515519481425,0.9997796961504581
log_lik[531],-1.7048324699264865,-1.5383264157944918,-1.3751337865721436,6070.300582974453,1.000112662943835
log_lik[532],-2.260071885608685,-1.7132551562695415,-1.2586087497926217,8392.83938801462,0.9999610425535506
log_lik[533],-0.9655108159902366,-0.8140661568104206,-0.7552489092807575,5258.235983489335,1.0010260519533167
log_lik[534],-4.545546077238378,-3.4994038069091946,-2.584332342439601,9216.4702308218275,0.9996251058779637
log_lik[535],-1.2022461589156161,-0.8894197475880529,-0.7764636224797643,7715.685025350885,0.9998458762440038
log_lik[536],-1.9800637727694983,-1.4175076524501675,-1.0012096039581457,10328.602610855633,0.9996135977156569
log_lik[537],-1.2337354004211214,-0.915022211946785,-0.7779291566455622,8356.17639236256,1.0000545560942236
log_lik[538],-2.6841172717865547,-1.8577272471656658,-1.2539713004521271,9661.130440630855,0.9997270193770729
log_lik[539],-2.0530323156938923,-1.3739300185988517,-0.9331922588855052,8090.916069553432,0.9996912345595214
log_lik[540],-3.094623536531235,-2.0707579007303405,-1.317256560649727,9080.008250198885,0.9997465809541382
log_lik[541],-1.572272298087897,-1.315801830811579,-1.1101432232716344,7981.066854192983,1.0000937888556871
log_lik[542],-1.444856833080198,-1.098866602823985,-0.8578022150244327,7866.727526111638,0.9997075430441968
log_lik[543],-0.9283257989799651,-0.8061914278213794,-0.7533955168351582,4672.542933782486,0.9996285059086529
log_lik[544],-1.2148886204870697,-0.9251413165578776,-0.7805190100986383,8819.350150811959,1.0007761975414662
log_lik[545],-0.9643977457524217,-0.8162489629385825,-0.7537853583778481,4944.847051862333,0.9999267143277293
log_lik[546],-0.9631139035077116,-0.8137811618638071,-0.7536691507401228,5906.622170352488,1.0003589888799758
log_lik[547],-0.9910059232378529,-0.8180363793730636,-0.7551425406612318,5800.208626132073,1.0004167910289836
log_lik[548],-1.0351486478665173,-0.834277366879389,-0.7587685366034977,6643.749422293405,1.0005993410766827
log_lik[549],-1.2008676702138785,-0.8983638444820636,-0.7747229947437551,9868.492429546472,0.9996256568654474
log_lik[550],-1.088534766699319,-0.848642603955047,-0.7618766262459733,6718.365393361384,1.0002932929504982
log_lik[551],-1.0897840595604182,-0.9295369693469042,-0.8152883201638556,7518.331577478706,1.0001545362905906
log_lik[552],-1.1156766911441411,-0.8860395268986987,-0.7721556187590346,7715.670805784999,1.0001267067597226
log_lik[553],-0.9677011539835941,-0.8206855410332523,-0.7564692572216184,5789.809716039877,1.0002956673610748
log_lik[554],-1.3975522185718308,-1.0614615098219162,-0.8449381047287087,10252.442246626226,0.999896711413812
log_lik[555],-6.106861626939028,-4.996002914783223,-3.936716205613176,11331.524983967636,1.0000076636647035
log_lik[556],-1.17236320118032,-0.9264128633077404,-0.7850614968867144,9165.365721717444,1.0001351319002634
log_lik[557],-1.092176559278355,-0.8684312067784037,-0.7679175181509265,7964.320458052206,1.00014959178848
log_lik[558],-1.3893215755025554,-1.055346277909603,-0.8355000535866669,9939.255550658296,1.000163246468562
log_lik[559],-0.9611691019560876,-0.8182121153630189,-0.7547302243361991,5286.607211218008,1.0002605099097597
log_lik[560],-1.0998329720913143,-0.8759859566616647,-0.7685051436328393,7292.297996103317,1.0000935214581825
log_lik[561],-0.9720285026750484,-0.8587827217764992,-0.7824833859167744,7264.452590258058,0.9998955869735466
log_lik[562],-3.3778070431470084,-2.6325552220802635,-1.98890906588895,10306.62155092167,0.9999314841993352
log_lik[563],-0.8953391724146584,-0.7994414618154028,-0.7488241779572237,3982.404774190761,1.0005907237998417
log_lik[564],-1.0651893184839736,-0.8552432566914459,-0.7669261870133345,9025.95285015822,0.9995672553348892
log_lik[565],-0.9154267403777142,-0.8027549768361678,-0.7510696651685912,4278.791188558477,0.9998657126927927
log_lik[566],-3.653790254549481,-2.7937768344104503,-2.0549886272626674,9607.914397370223,0.9997132424358944
log_lik[567],-0.9607130673612805,-0.8134943904164476,-0.7551833599962098,5761.260111073258,1.0002649476926386
log_lik[568],-0.9101278537523032,-0.8035062701922937,-0.7516279694613434,4644.118484102847,1.0012251850254168
log_lik[569],-0.971012685365106,-0.8182820585483555,-0.7543935084445399,5595.454499369374,1.0006277634536884
log_lik[570],-0.93790005049373,-0.8086795596145608,-0.7531835502520221,4164.1740912108935,1.0004033995268196
log_lik[571],-0.9590036870830095,-0.8415483493283349,-0.7679151085726675,5959.5833267619955,1.0000373139925596
log_lik[572],-0.893503083777,-0.7988158316134542,-0.748986646115877,3868.1607390227605,1.0015194923476123
log_lik[573],-0.9646887382979622,-0.8206112305411017,-0.7546685691741866,5310.239137368307,0.9999005490812557
log_lik[574],-0.896157302224431,-0.8002374415042501,-0.7505863537907352,3640.7505789354996,1.000875827841103
log_lik[575],-1.0420355466733469,-0.8460926322835101,-0.7634750085199987,7840.073940575544,1.000613829159361
log_lik[576],-1.554308605226494,-1.1869860697394168,-0.9185348751544367,10753.457980100884,0.999938202208877
log_lik[577],-1.2146766605158952,-0.9311634332279041,-0.7869254049247468,9708.633172359929,0.9997524593954303
log_lik[578],-1.104528830283075,-0.8824512945963334,-0.7724618636044842,8658.202013381166,1.0000000951083696
log_lik[579],-0.9064730043151477,-0.802243227769704,-0.7503752509071047,4999.912038899766,1.000291682420693
log_lik[580],-1.2905911231352967,-0.9894867747354447,-0.8008178357528355,10010.612572041318,0.9996959906291616
log_lik[581],-1.3454686864152716,-1.1463348157518616,-0.9839660567975452,8459.617191489553,0.9998102990005944
log_lik[582],-1.2359579458789125,-0.961389489549571,-0.7944754004009199,8423.014500910083,0.9998192357876435
log_lik[583],-1.1654013154741039,-0.9045638632333814,-0.7748249782796091,8453.864911527551,0.9997577106372201
log_lik[584],-0.916695457022996,-0.8043146039747964,-0.7492586507161468,3976.6442994676518,1.0006096586456565
log_lik[585],-1.028962853034733,-0.8324850955953675,-0.760952159085741,6691.064836658251,1.0006285899834018
log_lik[586],-2.2008705291940918,-1.6086631921786287,-1.1509183154575888,8529.867256649059,0.9996489946735541
log_lik[587],-1.1173521121953702,-0.873268344063062,-0.7651334692326245,5998.936360062217,1.0001780532099136
log_lik[588],-0.9785345720600234,-0.8181371568387883,-0.7543037170789432,5203.438513310327,1.0000571811903793
log_lik[589],-0.9230032626694937,-0.8051792498351787,-0.7502930745762602,4419.860328292506,0.9998174764797685
log_lik[590],-1.178364400295692,-0.8970874932315703,-0.7725289669294741,7506.67353677627,1.000536292665875
log_lik[591],-0.9728134326141741,-0.8559042946889898,-0.777991024256885,6208.155845472808,1.0006982763233383
log_lik[592],-1.6668858369779924,-1.2590607963684084,-0.9603560558523043,10481.206070664117,0.9999656161807376
log_lik[593],-0.9019737445278695,-0.8002952159725083,-0.7496108204007391,4338.483625083821,1.0001406952618237
log_lik[594],-0.9878929156933626,-0.8211793365916076,-0.7552623841776691,6629.732023907031,1.000340159163785
log_lik[595],-1.0107771023057097,-0.8254314771043343,-0.7572637617814472,5936.268621728076,1.000095516649661
log_lik[596],-0.9868951115897973,-0.8202872156151539,-0.7558992430593666,6798.63687908678,0.9999181341077873
log_lik[597],-0.9557222266187895,-0.8122542201993135,-0.7542378551322668,5684.3399628189845,1.000097886151176
log_lik[598],-0.9497150082633495,-0.8118016544716411,-0.7526436902886066,5714.555610720328,1.0001611445645544
log_lik[599],-1.0337886536508,-0.8327424473063695,-0.7606031179671622,6835.3468490822215,1.0000459766482521
log_lik[600],-1.301257000886006,-0.943105747418645,-0.7853654206800417,8737.59345996042,1.0003236483876479
log_lik[601],-0.8064198671538007,-0.7689014697018128,-0.7333027799908488,2214.5290578360045,1.0017075136008815
log_lik[602],-0.932005296231761,-0.8078516391943229,-0.7516816624163998,5381.985031078685,0.9998705031589105
log_lik[603],-0.9406758422259234,-0.8103301110472358,-0.753563051376844,4790.680738151645,1.0004233558153095
log_lik[604],-1.004433873550226,-0.8245400741141752,-0.7573000041327005,7039.230864589927,0.9998267568433753
log_lik[605],-0.9219484245612806,-0.8047589180155662,-0.750926175093677,5145.869666508148,0.9997888115351811
log_lik[606],-0.9636080465734677,-0.8153532609969965,-0.7543795638635912,6323.262324604873,1.0001174769719992
log_lik[607],-1.0135835090255303,-0.8277950444535898,-0.7566823438928292,6103.005785297838,1.000006900746347
log_lik[608],-1.1530150767839946,-0.8892017066349299,-0.7700347316468097,8247.850162710834,0.9995783912629673
log_lik[609],-0.9347772071604032,-0.808882298476989,-0.7513377946169072,4578.8746232446965,0.9999265987080402
log_lik[610],-1.0519255796404916,-0.8365205876483548,-0.7606415273120131,6671.287021729551,0.9998595993300744
log_lik[611],-0.906377351029954,-0.8395118102376862,-0.7829544968035765,4033.819717240591,1.0006861715909907
log_lik[612],-0.9306062878275575,-0.8070768636391301,-0.7510736860328481,5126.676738054457,1.0002782819674967
log_lik[613],-0.9110797357494071,-0.8023621364100346,-0.7496588617717973,3945.577670473571,1.0000143386293343
log_lik[614],-1.4802727840308254,-1.1182832581173052,-0.8781933351562023,10630.688536724061,1.0000320054998806
log_lik[615],-0.9795413579396304,-0.8220584799440146,-0.7565644770123978,6471.164319268661,0.9999541342266879
log_lik[616],-1.0137297698714174,-0.83794098073326,-0.7609595438849577,7374.989772944191,0.999830968039142
log_lik[617],-0.8832848354771212,-0.7957484835330537,-0.7475092759950732,3971.947132480362,1.0002483246723495
log_lik[618],-0.9491852746554892,-0.8139307919709255,-0.7552341122228897,6021.688108750448,0.9997566194674544
log_lik[619],-5.1016276821385285,-4.141523844090923,-3.196917054454842,10823.73142738812,0.9997642751474134
log_lik[620],-1.315741011934941,-1.0005799096300303,-0.813838759625743,10235.744404357813,0.9998296199927573
log_lik[621],-1.0868158662451872,-0.9910535377408383,-0.913025675688683,4647.649460930862,1.0005651450148805
log_lik[622],-0.9742861841817709,-0.8228018105191142,-0.7562528428233186,6541.798334885608,1.0001299169837208
log_lik[623],-1.1527503271893964,-0.8998563993035292,-0.7717148439340715,6928.105174183729,0.9997904024623891
log_lik[624],-1.4303623080972216,-1.0755159963533678,-0.8287011725653719,7165.735231244406,1.0001704047486257
log_lik[625],-1.1858303584110894,-0.9073225673518117,-0.7737821759615406,7316.798073611275,1.0000910223325268
log_lik[626],-0.9979060441108181,-0.8269996827380766,-0.7552729752125651,5667.9723944813395,1.000402878141037
log_lik[627],-0.9532144826516373,-0.8119370193361723,-0.7527969862020171,5523.0666234861965,1.0002771531519197
log_lik[628],-0.940842136227324,-0.8089706975682878,-0.7513183282783892,4731.8234787581405,1.000482547932947
log_lik[629],-0.9247625664502823,-0.8066646979799543,-0.7508313609613365,4051.9511200052766,1.0004079356416598
log_lik[630],-0.97436878470827,-0.8146114823141024,-0.7542233061870397,5351.750467178351,0.9999566782510007
log_lik[631],-3.884130189324484,-3.5421140882721565,-3.212938704948455,6211.686188245722,1.0000069424188944
log_lik[632],-0.9480975064454435,-0.8120779110102616,-0.7533669249459214,6431.513978779603,0.999653830269057
log_lik[633],-1.104570193732527,-0.8821203323250995,-0.7691736186904076,7466.469549494742,0.9996737480453319
log_lik[634],-1.7346991746507587,-1.312243268765841,-0.9859111900144575,9948.699986767879,1.000247480418414
log_lik[635],-1.2922232298997582,-0.9913009481310229,-0.8201968705317777,9532.237652681264,0.9999467149137117
log_lik[636],-4.202613381983478,-3.372466199633851,-2.5938721148181823,10968.847368924671,0.9998884680263693
log_lik[637],-0.9243479936572743,-0.8061559181041472,-0.7529536490180473,5381.514873748436,1.0003336559324467
log_lik[638],-1.0828939334451178,-0.8731533110340925,-0.7672285701144221,8571.988358825283,0.9996668389944734
log_lik[639],-0.9100626775533901,-0.8035988029635749,-0.7507958965437991,4081.359105935859,1.001340750988603
log_lik[640],-0.9028514397783871,-0.8006955736075871,-0.7497094904310869,3985.3623157873226,1.0007379020228802
log_lik[641],-0.9955030276936918,-0.918297536175163,-0.8543314515851953,4168.593500305997,1.0010136985465803
log_lik[642],-0.9195998657662013,-0.8036974532937864,-0.748533340867892,4895.164361031058,0.9997989599722503
log_lik[643],-1.1036752550419133,-0.8584050387109148,-0.76984726305451745,8234.25370096727,0.9999672189116634
log_lik[644],-5.702233437146086,-4.600869001330533,-3.5351066624696506,10006.080455247255,0.9996850156729049
log_lik[645],-1.4820503929055973,-1.061193142084126,-0.8339550990733947,7486.243984102685,0.9996307636261909
log_lik[646],-1.91480673665083,-1.3814654428395854,-0.9830418299189532,6543.994072558155,1.0000624357104213
log_lik[647],-0.9975057782472752,-0.8221430768015262,-0.7545503390581872,3984.659375094235,0.9999341883690064
log_lik[648],-4.548070994025772,-3.552365497631964,-2.6027969433962457,8281.234278105767,0.9999970373065616
log_lik[649],-1.1674657607553902,-0.8840751556669095,-0.7743098803062269,8031.696782991219,0.9998446062428633
log_lik[650],-1.155939457949322,-0.8833733712347562,-0.770672823887297,8081.098210870719,0.9997702922497076
log_lik[651],-1.3761156045149587,-1.2614901722276044,-1.1568014059594183,7154.507796139833,1.000081511688391
log_lik[652],-1.2144909319903634,-0.9398989877206422,-0.7890055310543633,9731.437171966354,0.9999617677621769
log_lik[653],-1.1954663959538847,-0.923644771447639,-0.7814971584940231,9193.100056088604,0.9998046350080361
log_lik[654],-0.9979565243957692,-0.8269920760739136,-0.7581909375591779,6829.867437202432,1.0002002084388084
log_lik[655],-1.0191011585194159,-0.8323063646125691,-0.7582008086454064,6588.994155938456,0.9999111005578225
log_lik[656],-0.9620745840376475,-0.8129343124033044,-0.7529807626061086,5722.733441607556,1.0007232218000255
log_lik[657],-1.3893403808898659,-1.0268132403652859,-0.8087888909999288,9741.225478754257,0.9996658123782358
log_lik[658],-1.0552034741411342,-0.8441238121897627,-0.7602312329672618,6786.355985960736,1.0000021210675223
log_lik[659],-0.9403475635154905,-0.809028070855587,-0.7518463624538907,4896.108875846761,0.9999260496215296
log_lik[660],-1.0176007454128502,-0.8251965741538189,-0.7575122288544293,5463.883103752905,0.9997736137863866
log_lik[661],-1.0579518835361355,-0.9741606704611596,-0.8989156284430804,6196.599084816047,1.0002260842912383
log_lik[662],-0.9680952743565486,-0.8235835554036466,-0.7556667453910304,5753.670247772876,1.0013345212274372
log_lik[663],-1.095618726899778,-0.862791471668213,-0.7671618884149038,7751.50696385458,0.9998797618356401
log_lik[664],-0.912865065862221,-0.8034239441748848,-0.7512272175558133,4575.942282618205,1.000040104328136
log_lik[665],-0.951901319353059,-0.8123571339039156,-0.7537868064053699,5479.5677001211725,0.9997952782467658
log_lik[666],-0.9575329918322946,-0.8097719110356916,-0.7535542801369605,4532.652263656783,1.0002152694537192
log_lik[667],-1.0796423837677123,-0.8487808614006109,-0.7614518457011396,6905.360835247099,0.9999150534994647
log_lik[668],-0.9846297582992972,-0.8203521561110105,-0.7549712957605152,6043.451384776147,1.000210482038816
log_lik[669],-1.0781382211072958,-0.8409665672825508,-0.7602359074414577,6124.44949734294,1.0000049756966807
log_lik[670],-1.102171731141941,-0.8506429610039823,-0.7625842166669832,6461.960560885622,1.0009618593280973
log_lik[671],-0.8131079787955031,-0.7729696292689687,-0.7352323524373894,2419.1977202188577,1.001771893329702
log_lik[672],-0.9273508456127638,-0.8077383070075091,-0.7515553083956903,5322.339616520496,1.0000052479331016
log_lik[673],-1.6359364075664307,-1.2327043428013873,-0.93623211257626,9449.298918507215,0.9997932494555568
log_lik[674],-0.9530837047366524,-0.8134827632296466,-0.7535327793282427,5293.063899800665,1.0002625527293119
log_lik[675],-0.964851265557741,-0.8172898288847708,-0.7550412103164537,4942.556872389184,1.0005512573787514
log_lik[676],-0.9517202005156262,-0.8147366056891541,-0.7551579992119805,5625.0819517013715,0.9999888839514113
log_lik[677],-0.9307883286286722,-0.8080296895766039,-0.7516950735430663,5285.939483448134,1.0010180676916156
log_lik[678],-0.9182592937013712,-0.8059789754314488,-0.7508636822719983,4079.6591053584207,1.0003796209820275
log_lik[679],-0.9170773060023611,-0.8043063300641459,-0.7496912555558187,5018.585351649808,1.0010131733269116
log_lik[680],-1.2019017037952109,-0.92496142931967,-0.7821797089421783,8083.31032740795,1.0002124638478953
log_lik[681],-0.858542858373017,-0.805358172851198,-0.7589657346291755,2735.790940229638,1.0013155735098933
log_lik[682],-3.394657444822421,-2.6744732110562985,-2.038669703015354,9991.343927919843,0.9996833014691355
log_lik[683],-0.9168847333662435,-0.8045154470121854,-0.7522249805281643,5032.157939697381,1.0001455136362363
